StudentID,GRADE,ClassWeekDay,ClassMeetTime,ClassDate,ClassTitle
677,C,W,19:00:00,9/1/2006,Physics
677,B,TU,19:00:00,3/1/2007,Art
677,C,M,19:00:00,3/1/2007,ForeignLanguage
677,C,TTH,17:00:00,3/1/2007,SocialStudy
677,B,W,16:00:00,9/1/2007,PE
677,D,TH,19:00:00,9/1/2007,Drawing
677,D,TTH,17:00:00,3/1/2008,Drawing
677,B,TU,19:00:00,3/1/2008,Statistics
678,B,MW,14:00:00,3/1/2006,Statistics
678,B,MW,12:30:00,3/1/2006,English
678,A,W,19:00:00,9/1/2006,PE
678,B,M,19:00:00,9/1/2006,Art
678,A,W,19:00:00,3/1/2007,SocialStudy
678,A,MW,15:30:00,3/1/2007,Math
678,A,M,19:00:00,3/1/2007,Physics
678,A,MW,12:30:00,3/1/2007,ForeignLanguage
678,A,TH,16:00:00,9/1/2007,Music
678,A,TTH,12:30:00,9/1/2007,Drawing
679,B,TTH,14:00:00,9/1/2008,SocialStudy
679,A,F,10:00:00,9/1/2008,English
679,A,MW,9:30:00,9/1/2008,ForeignLanguage
679,B,TTH,11:00:00,9/1/2009,Art
679,D,TTH,9:30:00,9/1/2009,Statistics
679,B,MW,14:00:00,9/1/2010,Math
679,B,M,19:00:00,9/1/2010,PE
679,C,TTH,9:30:00,9/1/2010,Statistics
679,B,W,19:00:00,3/1/2011,Physics
679,B,TH,19:00:00,3/1/2011,Drawing
680,C,TTH,12:30:00,9/1/2005,English
680,B,MW,11:00:00,9/1/2005,Statistics
680,A,MW,15:30:00,3/1/2006,Math
680,B, ,15:30:00,3/1/2006,SocialStudy
680,B,TTH,9:30:00,3/1/2006,Physics
680,A,TTH,17:00:00,9/1/2006,Drawing
680,A,MW,12:30:00,9/1/2006,Art
680,A,TU,19:00:00,3/1/2007,PE
680,A,M,19:00:00,3/1/2007,ForeignLanguage
680,A,W,19:00:00,3/1/2008,Music
681,B,TTH,9:30:00,9/1/2004,Math
681,B,M,19:00:00,9/1/2004,Art
681,B,TU,15:30:00,9/1/2004,English
681,A,TTH,8:00:00,9/1/2004,SocialStudy
681,B,TTH,11:00:00,3/1/2005,Statistics
681,B,TTH,12:30:00,3/1/2005,PE
681,B,TTH,9:30:00,3/1/2005,ForeignLanguage
681,A,TH,19:00:00,3/1/2005,Physics
681,A,TTH,15:30:00,9/1/2005,Drawing
681,A,MW,11:00:00,3/1/2006,Music
682,B,W,19:00:00,9/1/2010,Physics
682,C,MW,15:30:00,9/1/2010,PE
682,B,TH,19:00:00,3/1/2011,SocialStudy
682,B,F,10:00:00,3/1/2011,English
682,C,W,19:00:00,3/1/2011,Art
682,C,MW,14:00:00,3/1/2011,Statistics
682,C,TU,19:00:00,9/1/2011,Math
682,B,TH,19:00:00,3/1/2012,Drawing
682,C,TTH,9:30:00,3/1/2012,ForeignLanguage
682,B,M,19:00:00,3/1/2012,Music
683,A,TU,15:30:00,9/1/2004,Statistics
683,A,W,19:00:00,3/1/2005,English
683,A,W,19:00:00,9/1/2005,Physics
683,A,TU,19:00:00,9/1/2005,SocialStudy
683,A,TU,16:00:00,9/1/2005,PE
683,A,TTH,11:00:00,9/1/2005,Art
683,A,TTH,11:00:00,3/1/2006,Math
683,A,TTH,12:30:00,9/1/2006,Music
683,A,TTH,11:00:00,9/1/2006,ForeignLanguage
683,B,MW,12:30:00,3/1/2007,Drawing
684,B,TTH,12:30:00,3/1/2004,Statistics
684,C,MW,14:00:00,9/1/2004,PE
684,B,MW,15:30:00,9/1/2004,Math
684,B,MW,12:30:00,3/1/2005,SocialStudy
684,B,TTH,9:30:00,3/1/2005,Physics
684,A,MW,14:00:00,3/1/2006,ForeignLanguage
684,C,TTH,9:30:00,3/1/2006,Art
684,B,MW,15:30:00,9/1/2007,English
684,C,MW,9:30:00,9/1/2007,Drawing
684,C,TTH,9:30:00,3/1/2008,Music
685,B,TU,19:00:00,3/1/2004,Math
685,B,TTH,12:30:00,3/1/2004,Statistics
685,C,TTH,11:00:00,9/1/2004,Art
685,C,TTH,15:30:00,9/1/2004,Drawing
685,C,TTH,12:30:00,9/1/2004,PE
685,B,TTH,17:00:00,9/1/2004,ForeignLanguage
685,C,TTH,14:00:00,9/1/2004,Physics
685,A,TTH,12:30:00,3/1/2005,SocialStudy
685,B, ,15:30:00,3/1/2005,English
685,B,TU,16:00:00,9/1/2005,Music
686,F,TTH,9:30:00,3/1/2004,Physics
686,C,M,19:00:00,3/1/2004,PE
686,B,M,16:00:00,3/1/2004,Math
686,C,M,16:00:00,9/1/2004,Physics
686,B,MW,9:30:00,9/1/2004,Statistics
686,C,M,19:00:00,3/1/2005,Art
686,C,W,19:00:00,3/1/2005,English
686,C,M,19:00:00,9/1/2005,ForeignLanguage
686,D,MW,11:00:00,3/1/2006,Music
686,F,MW,12:30:00,9/1/2006,Music
687,B,W,19:00:00,9/1/2006,PE
687,B,TTH,12:30:00,3/1/2007,Drawing
687,B,TU,19:00:00,3/1/2007,Art
687,C,TU,15:30:00,3/1/2007,English
687,C,TH,16:00:00,3/1/2007,Statistics
687,B,TTH,9:30:00,9/1/2007,SocialStudy
687,A,TTH,17:00:00,9/1/2007,ForeignLanguage
687,B,TU,19:00:00,9/1/2007,Physics
687,B,TTH,12:30:00,3/1/2008,Math
687,B,MW,12:30:00,9/1/2008,Music
688,C,TTH,8:00:00,9/1/2006,Statistics
688,C,TTH,12:30:00,9/1/2006,PE
688,D,TTH,12:30:00,3/1/2007,Drawing
688,B,TTH,9:30:00,3/1/2007,Art
688,B,TTH,14:00:00,3/1/2007,SocialStudy
688,D,TTH,9:30:00,9/1/2007,Physics
688,D,F,10:00:00,3/1/2008,English
688,C,TTH,12:30:00,3/1/2008,Math
688,C,TTH,11:00:00,3/1/2008,ForeignLanguage
688,B,TTH,12:30:00,9/1/2009,Music
689,B,TTH,14:00:00,9/1/2005,Statistics
689,B,TTH,12:30:00,9/1/2005,ForeignLanguage
689,B,TTH,12:30:00,3/1/2006,English
689,B,MW,17:00:00,3/1/2006,PE
689,A,TTH,12:30:00,9/1/2006,Math
689,A,TU,19:00:00,9/1/2006,Art
689,A,TTH,12:30:00,9/1/2007,SocialStudy
689,B,TTH,14:00:00,9/1/2007,Physics
689,B,TTH,14:00:00,3/1/2008,Music
689,B,MW,12:30:00,9/1/2008,Drawing
690,A,TH,19:00:00,9/1/2006,Statistics
690,C,MW,17:00:00,9/1/2006,English
690,B,TH,19:00:00,3/1/2007,Drawing
690,A,TTH,17:00:00,3/1/2007,SocialStudy
690,B,TTH,11:00:00,3/1/2007,Art
690,B,TTH,12:30:00,3/1/2007,PE
690,C,MW,12:30:00,9/1/2007,Math
690,C,TTH,9:30:00,9/1/2007,Physics
690,B,TTH,12:30:00,9/1/2007,ForeignLanguage
690,C,M,16:00:00,3/1/2010,Music
691,C,TH,16:00:00,3/1/2007,PE
691,B,M,19:00:00,3/1/2007,ForeignLanguage
691,A,TTH,11:00:00,9/1/2007,SocialStudy
691,C,TTH,9:30:00,9/1/2007,Statistics
691,F,MW,14:00:00,9/1/2007,Physics
691,B,MW,12:30:00,9/1/2007,Art
691,C,TTH,11:00:00,9/1/2008,Math
691,C,TTH,9:30:00,9/1/2008,Physics
691,C,TU,15:30:00,9/1/2008,English
691,C,TU,16:00:00,9/1/2009,Drawing
692,A,W,19:00:00,9/1/2008,Physics
692,B,W,19:00:00,9/1/2009,Math
692,B,F,10:00:00,9/1/2009,English
692,D,W,16:00:00,9/1/2009,ForeignLanguage
692,B,MW,9:30:00,3/1/2010,Art
692,B, ,,3/1/2010,PE
692,A,TTH,9:30:00,3/1/2010,ForeignLanguage
692,B, ,19:00:00,9/1/2010,SocialStudy
692,C,W,16:00:00,9/1/2010,Drawing
692,B,MW,11:00:00,9/1/2010,Music
693,B,TTH,12:30:00,9/1/2005,PE
693,C,MW,11:00:00,9/1/2005,Drawing
693,B,MW,9:30:00,9/1/2005,Statistics
693,B,TTH,17:00:00,3/1/2006,ForeignLanguage
693,B,TTH,12:30:00,3/1/2006,English
693,A,TTH,11:00:00,3/1/2006,SocialStudy
693,B,MW,15:30:00,9/1/2006,Math
693,C,MW,9:30:00,9/1/2006,Physics
693,C,M,19:00:00,3/1/2007,Art
693,B,TTH,14:00:00,3/1/2008,Music
694,A,TTH,12:30:00,3/1/2005,SocialStudy
694,B,TTH,12:30:00,9/1/2005,Math
694,A,MW,11:00:00,3/1/2006,ForeignLanguage
694,B,MW,9:30:00,3/1/2006,Statistics
694,B,MW,12:30:00,3/1/2006,English
694,B,MW,8:00:00,3/1/2006,Drawing
694,A,TTH,11:00:00,9/1/2006,Art
694,B,TTH,12:30:00,9/1/2006,PE
694,A,TTH,9:30:00,9/1/2006,Physics
694,A,TTH,12:30:00,3/1/2007,Music
695,B,MW,9:30:00,9/1/2005,Drawing
695,B,TTH,12:30:00,9/1/2005,ForeignLanguage
695,A,TTH,11:00:00,9/1/2005,Art
695,C,TU,15:30:00,3/1/2006,English
695,B,TTH,9:30:00,3/1/2006,Physics
695,B,MW,11:00:00,9/1/2006,PE
695,A,MW,9:30:00,9/1/2006,Statistics
695,B,MW,12:30:00,9/1/2006,Math
695,A,TTH,9:30:00,9/1/2006,SocialStudy
695,B,TTH,11:00:00,3/1/2007,Music
696,B,TTH,14:00:00,9/1/2005,Statistics
696,A,TTH,9:30:00,9/1/2005,SocialStudy
696,A,TTH,12:30:00,3/1/2006,English
696,B,TTH,11:00:00,3/1/2006,Math
696,A,TTH,9:30:00,3/1/2006,Art
696,A,W,19:00:00,9/1/2006,PE
696,A,M,19:00:00,3/1/2007,Physics
696,A,M,19:00:00,9/1/2007,ForeignLanguage
696,A,TTH,9:30:00,9/1/2007,Drawing
696,A,TTH,11:00:00,9/1/2007,Music
697,C,MW,9:30:00,9/1/2005,Drawing
697,C,TTH,12:30:00,9/1/2005,Math
697,B,TTH,12:30:00,3/1/2006,English
697,C,TTH,12:30:00,9/1/2006,PE
697,C,TTH,14:00:00,9/1/2006,Statistics
697,C,TTH,9:30:00,9/1/2006,SocialStudy
697,C,TTH,17:00:00,3/1/2007,ForeignLanguage
697,C,TTH,11:00:00,3/1/2007,Art
697,C,TTH,9:30:00,3/1/2007,Physics
697,B,TTH,12:30:00,9/1/2007,Music
698,B,TTH,11:00:00,9/1/2005,Statistics
698,B,TTH,8:00:00,9/1/2005,Physics
698,B,TTH,12:30:00,9/1/2005,English
698,B,TTH,9:30:00,9/1/2005,SocialStudy
698,A,MW,12:30:00,3/1/2006,ForeignLanguage
698,C,M,16:00:00,3/1/2006,Drawing
698,B,MW,11:00:00,9/1/2006,PE
698,A,MW,12:30:00,9/1/2006,Art
698,B,TU,19:00:00,3/1/2007,Math
698,B,MW,11:00:00,9/1/2007,Music
699,C,TU,19:00:00,3/1/2004,PE
699,D,MW,11:00:00,3/1/2004,ForeignLanguage
699,C,TTH,8:00:00,9/1/2004,English
699,C,MW,9:30:00,9/1/2004,SocialStudy
699,C,TTH,11:00:00,3/1/2005,Art
699,B,TTH,8:00:00,3/1/2005,Statistics
699,B,MW,15:30:00,9/1/2005,Math
699,C,MW,14:00:00,9/1/2005,Physics
699,C,W,19:00:00,3/1/2006,Music
699,D,TH,19:00:00,9/1/2006,Drawing
700,A,TTH,11:00:00,9/1/2005,Art
700,B,M,19:00:00,9/1/2005,ForeignLanguage
700,C,MW,15:30:00,3/1/2006,English
700,A,MW,14:00:00,3/1/2006,Physics
700,C,TTH,12:30:00,9/1/2006,SocialStudy
700,B,MW,9:30:00,9/1/2007,Statistics
700,C,MW,11:00:00,9/1/2007,Drawing
700,B,W,16:00:00,9/1/2007,PE
700,C,MW,12:30:00,9/1/2007,Math
700,C,TTH,12:30:00,3/1/2008,Music
701,D,TTH,8:00:00,9/1/2004,PE
701,C,TTH,11:00:00,9/1/2004,Art
701,D,W,19:00:00,9/1/2004,Statistics
701,C,W,19:00:00,3/1/2005,English
701,B,MW,14:00:00,3/1/2005,ForeignLanguage
701,B,MW,17:00:00,3/1/2005,Math
701,C,MW,12:30:00,9/1/2005,Drawing
701,B,MW,14:00:00,3/1/2006,Physics
701,C,MW,12:30:00,9/1/2006,Music
701,C,TTH,11:00:00,9/1/2006,SocialStudy
702,C,TTH,9:30:00,9/1/2005,SocialStudy
702,B,MW,8:00:00,9/1/2005,Statistics
702,C,MW,9:30:00,9/1/2005,Art
702,B,TTH,9:30:00,3/1/2006,Physics
702,B,M,19:00:00,3/1/2006,PE
702,B,TTH,11:00:00,3/1/2006,Math
702,B,TU,15:30:00,9/1/2006,English
702,B,M,16:00:00,3/1/2007,Music
702,B,M,19:00:00,3/1/2007,ForeignLanguage
702,C,TH,19:00:00,9/1/2007,Drawing
703,C,M,19:00:00,3/1/2006,PE
703,C,TU,19:00:00,3/1/2006,Drawing
703,B,M,19:00:00,9/1/2006,Art
703,C,MW,17:00:00,9/1/2006,English
703,A,TU,16:00:00,3/1/2007,Math
703,B,TTH,14:00:00,3/1/2007,Physics
703,B,MW,12:30:00,3/1/2007,Statistics
703,C,M,19:00:00,9/1/2007,ForeignLanguage
703,C, ,19:00:00,9/1/2007,SocialStudy
703,A,M,16:00:00,3/1/2008,Music
704,C,MW,15:30:00,3/1/2005,SocialStudy
704,C,M,19:00:00,3/1/2005,PE
704,C,TTH,8:00:00,3/1/2005,Statistics
704,B,MW,15:30:00,9/1/2005,Math
704,B,TTH,11:00:00,9/1/2005,Art
704,D,TH,19:00:00,9/1/2006,Drawing
704,C,M,19:00:00,9/1/2006,ForeignLanguage
704,C,W,19:00:00,9/1/2006,Physics
704,B,M,19:00:00,9/1/2007,Music
704,C,TU,15:30:00,9/1/2007,English
705,A,MW,11:00:00,9/1/2004,Art
705,B,TTH,14:00:00,9/1/2004,Statistics
705,B,MW,15:30:00,9/1/2004,Math
705,B,TU,15:30:00,3/1/2005,English
705,B,MW,14:00:00,3/1/2005,SocialStudy
705,C,MW,11:00:00,3/1/2005,Drawing
705,C,TU,19:00:00,9/1/2005,ForeignLanguage
705,B,TU,16:00:00,9/1/2005,PE
705,A,MW,14:00:00,9/1/2005,Physics
705,A,TTH,14:00:00,9/1/2006,Music
706,C,TU,19:00:00,9/1/2004,PE
706,B,TTH,14:00:00,9/1/2004,Statistics
706,C,TTH,12:30:00,3/1/2005,Drawing
706,B,TU,15:30:00,3/1/2005,English
706,B,TTH,11:00:00,3/1/2005,Art
706,B,TH,19:00:00,9/1/2005,Physics
706,A, ,11:00:00,9/1/2005,SocialStudy
706,B,TTH,12:30:00,9/1/2005,ForeignLanguage
706,B,TTH,9:30:00,9/1/2005,Math
706,C,TTH,11:00:00,9/1/2006,Music
707,B,M,19:00:00,3/1/2006,Art
707,A,TU,19:00:00,3/1/2006,SocialStudy
707,B,W,19:00:00,3/1/2006,Statistics
707,B,TH,19:00:00,3/1/2006,Math
707,B,M,19:00:00,9/1/2006,ForeignLanguage
707,C,TH,19:00:00,9/1/2006,Drawing
707,A,W,19:00:00,3/1/2007,PE
707,A,TU,19:00:00,3/1/2007,Physics
707,B,MW,12:30:00,3/1/2008,Music
707,C,TU,17:00:00,3/1/2008,English
708,B,MW,17:00:00,9/1/2004,Statistics
708,A,MW,15:30:00,9/1/2004,ForeignLanguage
708,B,MW,11:00:00,9/1/2004,Art
708,F,TTH,14:00:00,9/1/2004,Physics
708,B,F,12:00:00,3/1/2005,PE
708,A,TU,19:00:00,3/1/2005,Math
708,D,W,19:00:00,9/1/2005,Physics
708,B,TU,15:30:00,9/1/2005,English
708,C,TTH,11:00:00,3/1/2006,Music
708,D,M,16:00:00,3/1/2006,Drawing
709,A, ,14:00:00,9/1/2006,SocialStudy
709,A,MW,11:00:00,9/1/2006,PE
709,A,TTH,9:30:00,3/1/2007,Physics
709,A,M,19:00:00,3/1/2007,Art
709,A,TU,15:30:00,3/1/2007,English
709,A,MW,12:30:00,9/1/2007,Math
709,A,TTH,12:30:00,9/1/2007,Statistics
709,A,MW,11:00:00,3/1/2008,ForeignLanguage
709,A,TTH,12:30:00,9/1/2008,Drawing
709,A,TTH,9:30:00,9/1/2008,Music
710,B,W,19:00:00,9/1/2004,Math
710,B,TH,19:00:00,9/1/2004,Statistics
710,A,MW,17:00:00,3/1/2005,PE
710,A, ,19:00:00,3/1/2005,SocialStudy
710,B,M,19:00:00,3/1/2005,Art
710,A,TU,19:00:00,9/1/2005,ForeignLanguage
710,A,TTH,17:00:00,9/1/2005,Drawing
710,A,W,19:00:00,3/1/2006,English
710,A,M,19:00:00,3/1/2006,Physics
710,B,TU,19:00:00,9/1/2006,Music
711,A,TH,19:00:00,9/1/2004,Physics
711,B,W,19:00:00,9/1/2004,Statistics
711,A,TU,19:00:00,9/1/2004,SocialStudy
711,B,M,19:00:00,3/1/2005,Art
711,B,W,19:00:00,3/1/2005,English
711,B,W,19:00:00,9/1/2005,Drawing
711,B,M,19:00:00,9/1/2005,PE
711,A,TH,19:00:00,9/1/2005,Math
711,A,TU,19:00:00,9/1/2005,ForeignLanguage
711,A,M,16:00:00,9/1/2006,Music
712,A,TU,19:00:00,3/1/2007,Math
712,A,TTH,9:30:00,3/1/2007,Physics
712,A,TU,15:30:00,3/1/2007,English
712,A,TTH,12:30:00,3/1/2007,PE
712,A,MW,11:00:00,9/1/2007,Art
712,A,MW,9:30:00,9/1/2007,Statistics
712,A,TTH,9:30:00,9/1/2007,ForeignLanguage
712,A,MW,12:30:00,3/1/2008,Drawing
712,A,MW,9:30:00,3/1/2008,SocialStudy
712,B,MW,9:30:00,9/1/2008,Music
713,C,TTH,9:30:00,9/1/2005,Physics
713,B,TTH,11:00:00,9/1/2005,SocialStudy
713,B,TTH,12:30:00,9/1/2005,English
713,B,TTH,12:30:00,3/1/2006,PE
713,B,TTH,14:00:00,9/1/2006,Math
713,B,TTH,12:30:00,3/1/2007,Statistics
713,C,M,16:00:00,9/1/2007,Drawing
713,A,MW,12:30:00,9/1/2007,Art
713,B,MW,14:00:00,9/1/2007,ForeignLanguage
713,B,TTH,12:30:00,3/1/2008,Music
714,A,TU,19:00:00,9/1/2006,Art
714,B,TTH,12:30:00,9/1/2006,PE
714,B,TTH,11:00:00,9/1/2006,Statistics
714,A,TTH,14:00:00,9/1/2006,SocialStudy
714,B,TTH,15:30:00,9/1/2006,English
714,B,TTH,17:00:00,3/1/2007,ForeignLanguage
714,B,TTH,9:30:00,3/1/2007,Physics
714,B,MW,17:00:00,9/1/2007,Math
714,B,TTH,14:00:00,9/1/2007,Music
714,A,TTH,14:00:00,3/1/2008,Drawing
715,B,TTH,11:00:00,9/1/2004,SocialStudy
715,D,MW,11:00:00,9/1/2004,Drawing
715,C,TTH,8:00:00,9/1/2004,Statistics
715,C,MW,12:30:00,9/1/2005,Art
715,C,TTH,9:30:00,9/1/2005,Physics
715,C,TTH,12:30:00,9/1/2006,PE
715,C,TTH,11:00:00,9/1/2006,Math
715,D,F,10:00:00,3/1/2007,English
715,C,TU,19:00:00,3/1/2007,Music
715,D,M,19:00:00,3/1/2007,ForeignLanguage
716,B,TTH,12:30:00,9/1/2006,SocialStudy
716,C,MW,11:00:00,9/1/2006,PE
716,D,TTH,15:30:00,9/1/2006,English
716,D,MW,9:30:00,9/1/2006,Physics
716,D,TTH,14:00:00,9/1/2006,Math
716,C,M,19:00:00,3/1/2007,Art
716,C,TTH,17:00:00,3/1/2007,Drawing
716,C,M,19:00:00,9/1/2007,ForeignLanguage
716,B,MW,15:30:00,3/1/2008,English
716,B,W,19:00:00,3/1/2008,Music
717,A,MW,15:30:00,9/1/2004,ForeignLanguage
717,A,F,8:00:00,9/1/2004,Statistics
717,A,MW,14:00:00,9/1/2004,PE
717,A,TTH,11:00:00,3/1/2005,Math
717,A,TTH,12:30:00,3/1/2005,Art
717,B,TTH,9:30:00,3/1/2005,Physics
717,A,W,19:00:00,9/1/2005,Drawing
717,A,MW,17:00:00,9/1/2005,English
717,A,MW,11:00:00,9/1/2005,Music
717,A,MW,14:00:00,3/1/2006,SocialStudy
718,B,TTH,8:00:00,9/1/2004,Statistics
718,A,MW,8:00:00,9/1/2004,Drawing
718,A,TTH,9:30:00,3/1/2005,Physics
718,A,TTH,11:00:00,3/1/2005,Art
718,A,TTH,8:00:00,9/1/2005,SocialStudy
718,B,TTH,12:30:00,3/1/2006,PE
718,A,TTH,9:30:00,3/1/2006,Math
718,A,TTH,9:30:00,9/1/2006,ForeignLanguage
718,A,TTH,11:00:00,9/1/2006,Music
718,A,TTH,12:30:00,3/1/2007,English
719,A,TH,19:00:00,9/1/2004,Statistics
719,B,W,19:00:00,9/1/2004,Math
719,A,TU,19:00:00,9/1/2004,PE
719,A,TTH,9:30:00,3/1/2005,Physics
719,A,MW,11:00:00,9/1/2005,SocialStudy
719,A,TU,19:00:00,3/1/2006,Art
719,A,W,19:00:00,3/1/2006,English
719,A,W,19:00:00,9/1/2006,Drawing
719,A,MW,14:00:00,3/1/2007,ForeignLanguage
719,A,MW,12:30:00,3/1/2007,Music
720,B,TH,19:00:00,3/1/2006,Physics
720,C,TU,19:00:00,9/1/2006,Art
720,D,MW,12:30:00,3/1/2007,English
720,C,MW,14:00:00,3/1/2007,Drawing
720,C,MW,14:00:00,9/1/2007,SocialStudy
720,C,TTH,12:30:00,9/1/2007,PE
720,C,MW,9:30:00,9/1/2007,Statistics
720,B,MW,12:30:00,9/1/2007,Math
720,D,MW,14:00:00,3/1/2008,ForeignLanguage
720,D,MW,14:00:00,9/1/2008,Music
721,B,TU,19:00:00,9/1/2004,PE
721,B,TH,19:00:00,9/1/2004,Statistics
721,A,TH,19:00:00,3/1/2005,SocialStudy
721,B, ,15:30:00,3/1/2005,English
721,B,TTH,17:00:00,3/1/2005,ForeignLanguage
721,B,TU,19:00:00,3/1/2005,Art
721,A,W,19:00:00,9/1/2005,Physics
721,C,MW,15:30:00,3/1/2006,Math
721,B,MW,11:00:00,3/1/2006,Music
721,B,TU,19:00:00,3/1/2006,Drawing
722,B,MW,11:00:00,3/1/2006,ForeignLanguage
722,C,MW,12:30:00,3/1/2006,English
722,C,MW,11:00:00,9/1/2006,SocialStudy
722,B,TTH,9:30:00,9/1/2006,Statistics
722,B,MW,9:30:00,9/1/2006,Physics
722,B,MW,14:00:00,9/1/2006,PE
722,B,MW,15:30:00,3/1/2007,Math
722,A,TTH,11:00:00,3/1/2007,Art
722,A,TTH,12:30:00,9/1/2007,Drawing
722,B,TTH,14:00:00,9/1/2007,Music
723,A,TU,19:00:00,3/1/2006,PE
723,A,TTH,12:30:00,9/1/2006,Statistics
723,B,TTH,11:00:00,9/1/2006,Art
723,C,TU,16:00:00,3/1/2007,Math
723,B,MW,15:30:00,3/1/2007,English
723,B,MW,14:00:00,3/1/2007,Drawing
723,A,MW,12:30:00,3/1/2007,SocialStudy
723,B,TU,19:00:00,3/1/2007,Physics
723,A,MW,12:30:00,9/1/2007,Music
723,A,MW,11:00:00,3/1/2008,ForeignLanguage
724,B,MW,17:00:00,3/1/2006,PE
724,C,TTH,11:00:00,3/1/2006,Statistics
724,B,MW,14:00:00,3/1/2006,Drawing
724,A,MW,14:00:00,9/1/2006,Physics
724,C,TTH,9:30:00,9/1/2006,Math
724,C,TTH,11:00:00,9/1/2006,Art
724,D,MW,14:00:00,3/1/2007,ForeignLanguage
724,D,TTH,9:30:00,3/1/2007,SocialStudy
724,D,MW,12:30:00,3/1/2007,English
724,C,TTH,9:30:00,3/1/2008,Music
725,A,TTH,14:00:00,9/1/2004,Statistics
725,B,MW,15:30:00,3/1/2005,SocialStudy
725,B,MW,14:00:00,3/1/2005,PE
725,B,MW,17:00:00,3/1/2005,English
725,B,TTH,17:00:00,9/1/2005,Drawing
725,B,TTH,11:00:00,9/1/2005,Art
725,B,TU,19:00:00,9/1/2005,ForeignLanguage
725,D,MW,15:30:00,3/1/2006,Math
725,C,MW,14:00:00,3/1/2006,Physics
725,C,TTH,14:00:00,3/1/2007,Music
726,B,MW,17:00:00,9/1/2004,Math
726,B,TU,19:00:00,9/1/2004,SocialStudy
726,B,TH,19:00:00,3/1/2005,Statistics
726,C,TTH,12:30:00,9/1/2005,ForeignLanguage
726,B,TTH,11:00:00,9/1/2005,Art
726,C,F,10:00:00,9/1/2005,English
726,B,TTH,14:00:00,3/1/2006,Physics
726,B,MW,14:00:00,3/1/2006,PE
726,A,TU,19:00:00,3/1/2006,Drawing
726,B,TH,16:00:00,3/1/2007,Music
727,A,MW,9:30:00,3/1/2005,SocialStudy
727,B,MW,14:00:00,3/1/2005,Statistics
727,B,M,19:00:00,3/1/2005,PE
727,B,MW,11:00:00,3/1/2005,ForeignLanguage
727,B,TTH,11:00:00,9/1/2005,Art
727,C,TTH,9:30:00,9/1/2005,Physics
727,C,TU,15:30:00,3/1/2006,English
727,B,TTH,11:00:00,3/1/2006,Math
727,C,TTH,14:00:00,3/1/2006,Music
727,C,TTH,12:30:00,3/1/2006,Drawing
728,B,TU,15:30:00,9/1/2004,Statistics
728,B,MW,15:30:00,9/1/2004,Math
728,A,TTH,14:00:00,3/1/2005,Physics
728,A,MW,12:30:00,3/1/2005,English
728,A,TTH,12:30:00,3/1/2005,PE
728,A,TTH,11:00:00,3/1/2005,Art
728,A,TTH,17:00:00,9/1/2005,Drawing
728,A,MW,12:30:00,9/1/2005,Music
728,A,MW,14:00:00,9/1/2005,SocialStudy
728,A,MW,14:00:00,3/1/2006,ForeignLanguage
729,B,MW,17:00:00,3/1/2006,PE
729,B,M,19:00:00,3/1/2006,Art
729,A,TU,19:00:00,3/1/2006,Drawing
729,A,TTH,14:00:00,3/1/2006,SocialStudy
729,B,W,19:00:00,9/1/2006,Physics
729,B,MW,15:30:00,9/1/2006,Statistics
729,B,TTH,12:30:00,9/1/2006,ForeignLanguage
729,B,TTH,11:00:00,9/1/2007,Music
729,A,TH,16:00:00,9/1/2007,Math
729,B,F,10:00:00,3/1/2008,English
730,B,TTH,12:30:00,9/1/2005,ForeignLanguage
730,B,TTH,11:00:00,9/1/2005,SocialStudy
730,B,TTH,14:00:00,3/1/2006,Physics
730,A,TU,15:30:00,3/1/2006,English
730,B,MW,9:30:00,3/1/2006,Statistics
730,A,MW,12:30:00,9/1/2006,Art
730,A,TTH,9:30:00,9/1/2006,Math
730,B,TU,19:00:00,3/1/2007,PE
730,A,TTH,12:30:00,3/1/2007,Drawing
730,B,TTH,9:30:00,9/1/2007,Music
731,A,W,19:00:00,9/1/2005,PE
731,B,TTH,14:00:00,9/1/2005,Statistics
731,B,MW,15:30:00,9/1/2005,ForeignLanguage
731,A,TTH,12:30:00,9/1/2005,SocialStudy
731,A,TTH,9:30:00,3/1/2006,Art
731,B,TTH,12:30:00,3/1/2006,English
731,A,TTH,12:30:00,9/1/2006,Math
731,B,TU,19:00:00,3/1/2007,Physics
731,A,TTH,12:30:00,3/1/2007,Drawing
731,A,M,19:00:00,9/1/2007,Music
732,A,MW,14:00:00,3/1/2006,SocialStudy
732,C,MW,17:00:00,3/1/2006,PE
732,A,MW,15:30:00,9/1/2006,Math
732,A,MW,14:00:00,9/1/2006,Physics
732,B,MW,17:00:00,9/1/2006,English
732,B,TH,16:00:00,3/1/2007,Statistics
732,A,MW,11:00:00,9/1/2007,Art
732,B,TTH,12:30:00,9/1/2007,Drawing
732,B,TTH,17:00:00,9/1/2007,ForeignLanguage
732,A,MW,12:30:00,9/1/2008,Music
733,B,TTH,14:00:00,9/1/2004,SocialStudy
733,B,MW,15:30:00,9/1/2004,Math
733,A, ,15:30:00,3/1/2005,English
733,A,TH,19:00:00,3/1/2005,Physics
733,B,TTH,9:30:00,3/1/2005,Art
733,B,TTH,12:30:00,9/1/2005,PE
733,B,MW,8:00:00,9/1/2005,Statistics
733,A,MW,14:00:00,3/1/2006,Drawing
733,B,MW,12:30:00,9/1/2006,Music
